Nombre del equipo,Apodo del equipo,Año de fundación,Nombre de la mascota
New York Yankees,Yankees,1901,Dandy
Boston Red Sox,Red Sox,1901,Wally the Green Monster
Chicago Cubs,Cubs,1876,Clark
Los Angeles Dodgers,Dodgers,1883,Unknown
San Francisco Giants,Giants,1883,Lou Seal
Houston Astros,Astros,1962,Orbit
Atlanta Braves,Braves,1871,Blooper
St. Louis Cardinals,Cardinals,1882,Fredbird
Seattle Mariners,Mariners,1977,Mariner Moose
Texas Rangers,Rangers,1961,Captain
Philadelphia Phillies,Phillies,1883,Phillie Phanatic
Detroit Tigers,Tigers,1894,Paws
Cincinnati Reds,Reds,1881,Mr. Redlegs
Oakland Athletics,Athletics,1901,Stomper
Chicago White Sox,White Sox,1900,Southpaw
Minnesota Twins,Twins,1901,T.C. Bear
Milwaukee Brewers,Brewers,1970,Bernie Brewer
Washington Nationals,Nationals,1969,Screech
New York Mets,Mets,1962,Mr. Met
Cleveland Guardians,Guardians,1894,Slider
Pittsburgh Pirates,Pirates,1882,Pirate Parrot
Kansas City Royals,Royals,1969,Slugerrr
Baltimore Orioles,Orioles,1901,The Oriole Bird
Tampa Bay Rays,Rays,1998,Raymond
Colorado Rockies,Rockies,1993,Dinger
Miami Marlins,Marlins,1993,Billy the Marlin
Arizona Diamondbacks,Diamondbacks,1998,D. Baxter
San Diego Padres,Padres,1969,Swinging Friar
Toronto Blue Jays,Blue Jays,1977,Ace
